Unnamed: 0,Movie Title,Release-Date,moviename,release_date,budget,year,cleaned_budget,cleaned_release_date,rd
1828,Antebellum,,Antebellum,"
September 18, 2020 (2020-09-18)
",$10 million,2020.0,10000000.0,2020-09-18,2020-09-18
1829,The Marriage Escape,,The Marriage Escape,"
13 February 2020 (2020-02-13)
",,2020.0,,2020-02-13,2020-02-13
1830,The Heist of the Century,,The Heist of the Century,"
16 January 2020 (2020-01-16)
",,2020.0,,2020-01-16,2020-01-16
1831,De Gaulle,2021-10-22,,,,,,,2021-10-22
1832,Fukushima 50,,Fukushima 50,"
March 6, 2020 (2020-03-06)
[3][4]",,2020.0,,2020-03-06,2020-03-06
1833,"Turu, the Wacky Hen",,"Turu, the Wacky Hen","
21 September 2019 (2019-09-21) (SSIFF)
1 January 2020 (2020-01-01) (Spain)
",,2020.0,,2020-01-01,2020-01-01
1834,Back to the Wharf,,Back to the Wharf,,,2020.0,,,
1835,Adu,,Adu,"
31 January 2020 (2020-01-31)
",,2020.0,,2020-01-31,2020-01-31
1837,Spycies,,Spycies,"
14 June 2019 (2019-06-14) (Annecy)
11 January 2020 (2020-01-11) (China)
",$20 million,2020.0,20000000.0,2020-01-11,2020-01-11
1838,Jim Button and the Wild 13,,Jim Button and the Wild 13,,,2020.0,,,
1839,Dragon Rider,,Dragon Rider,"
1 October 2020 (2020-10-01) (Germany)
",,2020.0,,2020-10-01,2020-10-01
1840,Psy 3: W imie zasad,,Psy 3: W imie zasad,,,2020.0,,,
1841,Blood Moon Party,,Blood Moon Party,,,2020.0,,,
1842,Shubh Mangal Zyada Saavdhan,,Shubh Mangal Zyada Saavdhan,"
21 February 2020 (2020-02-21)
",₹20 crore,2020.0,20.0,2020-02-21,2020-02-21
1844,Hammamet,,Hammamet,,,2020.0,,,
1845,Lindenberg! Mach dein Ding,,Lindenberg! Mach dein Ding,,,2020.0,,,
1846,Midnight Swan,,Midnight Swan,"
September 25, 2020 (2020-09-25)
",,2020.0,,2020-09-25,2020-09-25
1847,Simply Black,,Simply Black,,,2020.0,,,
1850,Hotel Belgrade,,Hotel Belgrade,"
March 5, 2020 (2020-03-05)
",₽150 million,2020.0,150000000.0,2020-03-05,2020-03-05
1851,How to Be a Good Wife,,How to Be a Good Wife,"
11 March 2020 (2020-03-11)
",,2020.0,,2020-03-11,2020-03-11
1852,The Legacy Of Dr. Death: Black File,,The Legacy Of Dr. Death: Black File,,,2020.0,,,
1854,Jak zostalem gangsterem. Historia prawdziwa,,Jak zostalem gangsterem. Historia prawdziwa,,,2020.0,,,
1855,Twiceborn,2020-10-16,,,,,,,2020-10-16
1856,Beasts Clawing at Straws,2020-10-21,,,,,,,2020-10-21
1857,Klassikokkutulek 2: Pulmad ja matused,,Klassikokkutulek 2: Pulmad ja matused,,,2020.0,,,
1858,Mama Weed,,Mama Weed,,,2020.0,,,
1859,Divorce Club,,Divorce Club,,,2020.0,,,
1860,Cindy La Regia,,Cindy La Regia,"
25 January 2020 (2020-01-25) (Mexico)
",,2020.0,,2020-01-25,2020-01-25
1861,Love Aaj Kal,,Love Aaj Kal,"
14 February 2020 (2020-02-14) (India)
",₹580 million,2020.0,580000000.0,2020-02-14,2020-02-14
1862,Masked Ward,,Masked Ward,,,2020.0,,,
1863,Ayyappanum Koshiyum,,Ayyappanum Koshiyum,"
7 February 2020 (2020-02-07)
",,2020.0,,2020-02-07,2020-02-07
1864,Baba Parasi,,Baba Parasi,,,2020.0,,,
1865,Die Känguru-Chroniken,,,,,,,,
1866,The Real Exorcist,2020-08-28,,,,,,,2020-08-28
1867,Mayday,2021-10-01,,,,,,,2021-10-01
1868,Made in Abyss: Dawn of the Deep Soul,,Made in Abyss: Dawn of the Deep Soul,,,2020.0,,,
1869,Godai - The Wunderkind,,Godai - The Wunderkind,,,2020.0,,,
1870,Military Wives,,Military Wives,"
6 September 2019 (2019-09-06) (TIFF)
6 March 2020 (2020-03-06) (United Kingdom)
",,2020.0,,2020-03-06,2020-03-06
1871,Streltsov,,,,,,,,
1874,The Vets,,The Vets,,,2020.0,,,
1875,The Broken Hearts Gallery,2020-09-11,,,,,,,2020-09-11
1880,Detective Chinatown 3,,Detective Chinatown 3,"
12 February 2021 (2021-02-12) (China)
",$117 million,2021.0,117000000.0,2021-02-12,2021-02-12
1892,"My Country, My Parents",2021-10-08,,,,,,,2021-10-08
1897,Chinese Doctors,2021-07-30,,,,,,,2021-07-30
1898,Cliff Walkers,2021-04-30,,,,,,,2021-04-30
1904,A Writer's Odyssey,2021-02-12,,,,,,,2021-02-12
1908,Be Somebody,2016-06-10,,,,,,,2016-06-10
1915,Detective Conan: The Scarlet Bullet,,Detective Conan: The Scarlet Bullet,"
April 16, 2021 (2021-04-16)
",,2021.0,,2021-04-16,2021-04-16
1916,Evangelion: 3.0+1.01 Thrice Upon a Time,,Evangelion: 3.0+1.01 Thrice Upon a Time,,,0.0,,,
1917,End Game,,End Game,,,2021.0,,,
1920,Boonie Bears: The Wild Life,,Boonie Bears: The Wild Life,,,2021.0,,,
1923,1921,,1921,"
1 July 2021 (2021-07-01) (China)
",,2021.0,,2021-07-01,2021-07-01
1928,Cloudy Mountain,2021-10-22,,,,,,,2021-10-22
1929,Nezha Reborn,,Nezha Reborn,"
February 12, 2021 (2021-02-12) (China)
April 12, 2021 (2021-04-12) (international)
",,2021.0,,2021-04-12,2021-04-12
1931,Man in Love,,Man in Love,"
1 April 2021 (2021-04-01)
 (Taiwan)
11 June 2021 (2021-06-11)
 (China)
22 July 2021 (2021-07-22)
 (Hong Kong)
20 August 2021 (2021-08-20)
 (Netflix)",,2021.0,,2021-08-20,2021-08-20
1932,Break Through the Darkness,,Break Through the Darkness,"
January 22, 2005 (2005-01-22)
",,2021.0,,2005-01-22,2005-01-22
1934,Schemes in Antiques,2021-12-17,,,,,,,2021-12-17
1935,Luca,2021-06-18,,,,,,,2021-06-18
1939,Love Will Tear Us Apart,,Love Will Tear Us Apart,,,2021.0,,,
1945,Tokyo Revengers,,Tokyo Revengers,,,2021.0,,,
1950,The Yinyang Master,,The Yinyang Master,"
12 February 2021 (2021-02-12)
 (China)
19 March 2021 (2021-03-19)
 (Netflix)",,2021.0,,2021-03-19,2021-03-19
1951,Rurouni Kenshin: Final Chapter Part I - The Final,,Rurouni Kenshin: Final Chapter Part I - The Final,"
April 23, 2021 (2021-04-23) (Japan)

June 18, 2021 (2021-06-18)
(Worldwide)",,2021.0,,2021-06-18,2021-06-18
1952,The Door Lock,,The Door Lock,,,2021.0,,,
1953,I Fell in Love Like a Flower Bouquet,,I Fell in Love Like a Flower Bouquet,,,2021.0,,,
1955,Big Red Envelope,,Big Red Envelope,"
January 22, 2021 (2021-01-22) (mainland China)
",,2021.0,,2021-01-22,2021-01-22
1956,Masquerade Night,,Masquerade Night,,,2021.0,,,
1957,Once Upon a Time in Hong Kong,,Once Upon a Time in Hong Kong,"
29 April 2021 (2021-04-29) (Hong Kong, Singapore, Malaysia)[1]
1 May 2021 (2021-05-01) (China)[2]
",CN¥330 million,2021.0,330000000.0,2021-05-01,2021-05-01
1964,The Last Warrior: Root of Evil,,The Last Warrior: Root of Evil,"
January 1, 2021 (2021-01-01) (Russia)
",₽650 million,2021.0,650000000.0,2021-01-01,2021-01-01
1965,The Last Warrior: A Messenger of Darkness,,The Last Warrior: A Messenger of Darkness,"
December 23, 2021 (2021-12-23)
",₽454 million,2021.0,454000000.0,2021-12-23,2021-12-23
1972,The Day We Lit Up the Sky,,The Day We Lit Up the Sky,,,2021.0,,,
1976,Wish Dragon,,Wish Dragon,"
January 15, 2021 (2021-01-15) (China)
June 11, 2021 (2021-06-11) (International)
",$25 million,2021.0,25000000.0,2021-06-11,2021-06-11
1978,Les Tuche 4,,Les Tuche 4,,,2021.0,,,
1980,Parallel Mothers,2022-12-24,,,,,,,2022-12-24
1983,Sinkhole,,Sinkhole,"
August 6, 2021 (2021-08-06) (LFF)[1]
August 11, 2021 (2021-08-11) (South Korea)[2]
",₩15 billion,2021.0,1500000000.0,2021-08-11,2021-08-11
1984,Mobile Suit Gundam: Hathaway,,Mobile Suit Gundam: Hathaway,,,2021.0,,,
1985,The Stronghold,,The Stronghold,,,2021.0,,,
1988,Gintama: The Final,,Gintama: The Final,"
January 8, 2021 (2021-01-08) (Japan)
",,2021.0,,2021-01-08,2021-01-08
1989,Railway Heroes,2021-11-25,,,,,,,2021-11-25
1991,Upon the Magic Roads,,Upon the Magic Roads,"
February 18, 2021 (2021-02-18) (Russia)
","
₽600 million
$7.7 million
",2021.0,7000000.0,2021-02-18,2021-02-18
1993,Your Turn to Kill,,Your Turn to Kill,,,2021.0,,,
1996,Something About Love,,Something About Love,"
July 15, 1998 (1998-07-15)
",$23 million,2021.0,23000000.0,1998-07-15,1998-07-15
1998,The Tomorrow War,,The Tomorrow War,"
July 2, 2021 (2021-07-02)
",$200 million,2021.0,200000000.0,2021-07-02,2021-07-02
1999,"And, the Baton Was Passed",,"And, the Baton Was Passed",,,2021.0,,,
2001,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,,,2021.0,,,
2004,OSS 117: From Africa with Love,,OSS 117: From Africa with Love,"
21 July 2021 (2021-07-21) (Cannes)
4 August 2021 (2021-08-04) (France)
",,2021.0,,2021-08-04,2021-08-04
2005,Hostage: Missing Celebrity,,Hostage: Missing Celebrity,"
August 20, 2021 (2021-08-20)
",₩8 billion,2021.0,800000000.0,2021-08-20,2021-08-20
2006,Eiffel,2022-04-15,,,,,,,2022-04-15
2007,Vakeel Saab,,Vakeel Saab,"
9 April 2021 (2021-04-09)
",,2021.0,,2021-04-09,2021-04-09
2008,Monkey King Reborn,,Monkey King Reborn,"
February 12, 2021 (2021-02-12) (China)
April 12, 2021 (2021-04-12) (international)
",,2021.0,,2021-04-12,2021-04-12
2009,School of Magical Animals,,School of Magical Animals,,,2021.0,,,
2010,The Bodin's in the Land of Smile,,The Bodin's in the Land of Smile,,,2021.0,,,
2012,The Fable: The Killer Who Doesn't Kill,,The Fable: The Killer Who Doesn't Kill,,,2021.0,,,
2013,What Did You Eat Yesterday?,,What Did You Eat Yesterday?,,,2021.0,,,
2015,Kaiserschmarrndrama,,Kaiserschmarrndrama,,,2021.0,,,
2016,"Caution, Hazardous Wife: The Movie",,"Caution, Hazardous Wife: The Movie",,,2021.0,,,
2017,Realm of Terracotta,,Realm of Terracotta,,,2021.0,,,
2018,Detective Conan: The Scarlet Alibi,,Detective Conan: The Scarlet Alibi,,,2021.0,,,
2019,Black Box,2022-04-29,,,,,,,2022-04-29
2020,¡A todo tren! Destino Asturias,,,,,,,,
2021,Baragaki: Unbroken Samurai,,Baragaki: Unbroken Samurai,"
October 15, 2021 (2021-10-15)
",,2021.0,,2021-10-15,2021-10-15
2022,Ainbo,,Ainbo,"
13 February 2021 (2021-02-13) (Ukraine)
",$10 million,2021.0,10000000.0,2021-02-13,2021-02-13
2023,All About My Mother,1999-11-24,,,,,,,1999-11-24
2024,The Eleventh Chapter,,The Eleventh Chapter,"
13 April 2019 (2019-04-13) (9th Beijing International Film Festival)
2 April 2021 (2021-04-02) (China)
",,2021.0,,2021-04-02,2021-04-02
2025,The Vault,2021-03-26,,,,,,,2021-03-26
2026,Kaguya-sama: Love Is War,,Kaguya-sama: Love Is War,,,2021.0,,,
2027,Honey Lemon Soda,,Honey Lemon Soda,,,2021.0,,,
2028,The Protégé,2021-08-20,,,,,,,2021-08-20
2029,I Don't Have Any Money Left in My Retirement Account,,I Don't Have Any Money Left in My Retirement Account,,,2021.0,,,
2030,White Snake 2: Green Snake,,White Snake 2: Green Snake,"
23 July 2021 (2021-07-23)
",,2021.0,,2021-07-23,2021-07-23
2031,Lost Illusions,2022-06-10,,,,,,,2022-06-10
2032,Hard Hit,,Hard Hit,"
June 23, 2021 (2021-06-23) (South Korea)
",₩7 billion,2021.0,700000000.0,2021-06-23,2021-06-23
2033,Little Canned Men,,Little Canned Men,,,2021.0,,,
2036,The Ice Road,,The Ice Road,"
June 25, 2021 (2021-06-25)
",,2021.0,,2021-06-25,2021-06-25
2037,'83,2021-12-23,,,,,,,2021-12-23
2038,Signal: The Movie,,Signal: The Movie,"
April 2, 2021 (2021-04-02)
",,2021.0,,2021-04-02,2021-04-02
2039,Couple from the Future,,Couple from the Future,"
March 4, 2021 (2021-03-04) (Russia)
",,2021.0,,2021-03-04,2021-03-04
2040,Sooryavanshi,2021-11-05,,,,,,,2021-11-05
2041,Extinct,,Extinct,,,2021.0,,,
2055,Bheemla Nayak,,Bheemla Nayak,"
25 February 2022 (2022-02-25)
",₹70–75 crore[a],2022.0,75.0,2022-02-25,2022-02-25
2056,Super-héros malgré lui,,,,,,,,
2058,Maison de retraite,,Maison de retraite,,,2022.0,,,
2059,Valimai,,Valimai,"
24 February 2022 (2022-02-24)
",₹150 crore,2022.0,150.0,2022-02-24,2022-02-24
2060,Wunderschön,,,,,,,,
2061,The Pirates: The Last Royal Treasure,,The Pirates: The Last Royal Treasure,"
January 26, 2022 (2022-01-26)
",₩23.5 billion,2022.0,500000000.0,2022-01-26,2022-01-26
2063,Turning Red,,Turning Red,"
March 1, 2022 (2022-03-01) (El Capitan Theatre)
March 11, 2022 (2022-03-11) (United States)
",$175 million,2022.0,175000000.0,2022-03-11,2022-03-11
2064,The Bad Guys,2022-04-22,,,,,,,2022-04-22
2066,The Policeman's Lineage,,The Policeman's Lineage,"
January 5, 2022 (2022-01-05)
",,2022.0,,2022-01-05,2022-01-05
2067,Adieu Monsieur Haffmann,,Adieu Monsieur Haffmann,,,2022.0,,,
2068,The Duke,2022-04-22,,,,,,,2022-04-22
2069,Chickenhare and the Hamster of Darkness,,Chickenhare and the Hamster of Darkness,,,2022.0,,,
2071,Waiting for Bojangles,,Waiting for Bojangles,,,2022.0,,,
2072,Ambulance,2022-04-08,,,,,,,2022-04-08
2073,Bheeshma Parvam,,Bheeshma Parvam,"
3 March 2022 (2022-03-03)[1]
",,2022.0,,2022-03-03,2022-03-03
2074,Maigret,,Maigret,,,2022.0,,,
2075,Koniec swiata czyli Kogel Mogel 4,,,,,,,,
2076,Special Delivery,,Special Delivery,"
January 12, 2022 (2022-01-12)
",,2022.0,,2022-01-12,2022-01-12
2077,Between Two Worlds,,Between Two Worlds,"
February 11, 2022 (2022-02-11)
",,2022.0,,2022-02-11,2022-02-11
2078,Etharkkum Thunindhavan,,Etharkkum Thunindhavan,,,2022.0,,,
2081,Permis de construire,,Permis de construire,,,2022.0,,,
2082,Chuyen Ma Gan Nhà,,,,,,,,
2083,¡Qué Despadre!,,,,,,,,
2084,The Glance of Music,,The Glance of Music,,,2022.0,,,
2086,Around the World in 80 Days,,Around the World in 80 Days,,,2022.0,,,
2087,The Exorcism of God,2022-03-11,,,,,,,2022-03-11
2088,Fireheart,,Fireheart,,,2022.0,,,
2089,Bergen,,Bergen,,,2022.0,,,
2090,The Grandmother,,The Grandmother,"
22 September 2021 (2021-09-22) (ssiff)
28 January 2022 (2022-01-28) (Spain)
6 April 2022 (2022-04-06) (France)
",,2022.0,,2022-04-06,2022-04-06
2091,In Our Prime,,In Our Prime,"
March 9, 2022 (2022-03-09)
",,2022.0,,2022-03-09,2022-03-09
2093,Hridayam,,Hridayam,"
21 January 2022 (2022-01-21) (India)
",₹8 crore,2022.0,8.0,2022-01-21,2022-01-21
2094,"Love, Sex & Pandemic",,"Love, Sex & Pandemic","
19 March 2010 (2010-03-19)
",₹2 crore,2022.0,2.0,2010-03-19,2010-03-19
2096,Aaraattu,,Aaraattu,"
18 February 2022 (2022-02-18)
",₹18 crore,2022.0,18.0,2022-02-18,2022-02-18
2097,Heart of Oak,,Heart of Oak,,,2022.0,,,
2098,Gierek,,Gierek,,,2022.0,,,
2099,Mister Knockout,,Mister Knockout,"
February 23, 2022 (2022-02-23)
",₽200 million,2022.0,200000000.0,2022-02-23,2022-02-23
2100,V lete ti poviem,,,,,,,,
2101,Love Is Better Than Life,,Love Is Better Than Life,"
March 15, 2022 (2022-03-15) (El Capitan Theatre)
April 1, 2022 (2022-04-01) (United States)
",,2022.0,,2022-04-01,2022-04-01
2102,Swingers,2022-01-27,,,,,,,2022-01-27
2103,A Radiant Girl,,A Radiant Girl,,,2022.0,,,
2104,Desperate for Marriage,,Desperate for Marriage,"
March 5, 2022 (2022-03-05)
",,2022.0,,2022-03-05,2022-03-05
2105,Badhaai Do,2022-02-11,,,,,,,2022-02-11
2106,Odinnadtsat molchalivykh muzhchin,,Odinnadtsat molchalivykh muzhchin,"
February 17, 2022 (2022-02-17) (Russia)
",₽310.3 million,2022.0,3000000.0,2022-02-17,2022-02-17
2107,The Butcher's Daughter,,,,,,,,
2108,Veerame Vaagai Soodum,,Veerame Vaagai Soodum,"
4 February 2022 (2022-02-04)
",,2022.0,,2022-02-04,2022-02-04
2110,Aaja Mexico Challiye,,Aaja Mexico Challiye,"
25 February 2022 (2022-02-25)
",,2022.0,,2022-02-25,2022-02-25
2112,Krime Story,,Krime Story,"
September 2, 2021 (2021-09-02) (Telluride)
November 19, 2021 (2021-11-19) (United States)
",$50 million,2022.0,50000000.0,2021-11-19,2021-11-19
2113,Alors on danse,,Alors on danse,,,2022.0,,,
2114,The Souvenir,2019-05-17,,,,,,,2019-05-17
2115,My Brothers and I,,My Brothers and I,"
12 July 2021 (2021-07-12) (Cannes)
",,2022.0,,2021-07-12,2021-07-12
2116,Zero Fucks Given,,Zero Fucks Given,,,2022.0,,,
2117,Adieu Paris,,Adieu Paris,,,2022.0,,,
2118,The Ancestral,,The Ancestral,,,2022.0,,,
2119,Boiling Point,2021-11-19,,,,,,,2021-11-19
2120,Zlatni decko,,,,,,,,
2121,America Latina,,America Latina,,,2022.0,,,
2122,Meppadiyan,,Meppadiyan,"
14 January 2022 (2022-01-14)
",₹ 3 crore,2022.0,3.0,2022-01-14,2022-01-14
2123,Official Competition,2022-06-17,,,,,,,2022-06-17
2124,Liubov i blohery,,,,,,,,
2125,Lynx,,Lynx,,,2022.0,,,
2126,Kaptan Pengu ve Arkadaslari 2,,Kaptan Pengu ve Arkadaslari 2,,,2022.0,,,
2127,Benden Ne Olur,,Benden Ne Olur,,,2022.0,,,
2128,Zaï Zaï Zaï Zaï,,,,,,,,
2129,Ik wist het,,Ik wist het,,,2022.0,,,
2130,Serve the People,,Serve the People,"
February 23, 2022 (2022-02-23)
",,2022.0,,2022-02-23,2022-02-23
2131,Full Time,,Full Time,,,2022.0,,,
2132,Hey Sinamika,,Hey Sinamika,"
3 March 2022 (2022-03-03)
",,2022.0,,2022-03-03,2022-03-03
2133,Milosc jest blisko,,,,,,,,
2134,Ek Love Ya,,Ek Love Ya,"
24 February 2022 (2022-02-24)
",,2022.0,,2022-02-24,2022-02-24
2135,How I Learned to Fly,,How I Learned to Fly,,,2022.0,,,
2136,Murder Party,,Murder Party,,,2022.0,,,
2137,Reunion 2,,Reunion 2,,,2022.0,,,
2138,Den slepogo valentina,,,,,,,,
2139,Betlémské svetlo,,,,,,,,
2141,The Best Weekend,,The Best Weekend,,,2022.0,,,
2142,Ali & Ava,,Ali & Ava,,,2022.0,,,
2143,Nitram,2022-03-30,,,,,,,2022-03-30
2144,The Contractor,,The Contractor,"
April 1, 2022 (2022-04-01)
",$40-50 million,2022.0,50000000.0,2022-04-01,2022-04-01
2145,C'era una volta il crimine,,C'era una volta il crimine,,,2022.0,,,
2146,Un Rabón con Corazón,,,,,,,,
2148,L'ombra del giorno,,L'ombra del giorno,,,2022.0,,,
2149,Nobody's Hero,,Nobody's Hero,,,2022.0,,,
2150,Kung Fu Zohra,,Kung Fu Zohra,,,2022.0,,,
2151,Three Times Nothing,,Three Times Nothing,,,2022.0,,,
2152,The Sadness,,The Sadness,,,2022.0,,,
2153,Secret Name,,,,,,,,
2154,I Want to Talk About Duras,,I Want to Talk About Duras,,,2022.0,,,
2155,A Change of Heart,,A Change of Heart,,,2022.0,,,
2156,Last Looks,2022-02-04,,,,,,,2022-02-04
2157,The Bunker Game,,The Bunker Game,,,2022.0,,,
2158,Naai Sekar,,Naai Sekar,"
13 January 2022 (2022-01-13)
",,2022.0,,2022-01-13,2022-01-13
2159,Mahlûkat,,,,,,,,
2161,Cuarentones,,Cuarentones,,,2022.0,,,
2162,My Wonderful Wanda,2021-04-23,,,,,,,2021-04-23
2163,Super Sharanya,,Super Sharanya,"
7 January 2022 (2022-01-07)
",,2022.0,,2022-01-07,2022-01-07
2164,Octonauts and the Caves of Sac Actun,,Octonauts and the Caves of Sac Actun,,,2022.0,,,
2165,Black Glasses,,Black Glasses,"
11 February 2022 (2022-02-11) (Berlinale)
24 February 2022 (2022-02-24) (Italy)
",,2022.0,,2022-02-24,2022-02-24
2166,Facing Monsters,,Facing Monsters,,,2022.0,,,
2167,Rosy,,Rosy,,,2022.0,,,
2168,Malazgirt 1071,,Malazgirt 1071,,,2022.0,,,
2169,Anka,,Anka,,,2022.0,,,
2170,Jane by Charlotte,2022-03-18,,,,,,,2022-03-18
2171,Arthur Rambo,,Arthur Rambo,"
January 25, 2008 (2008-01-25) (United States)
",$47.5–50 million,2022.0,50000000.0,2008-01-25,2008-01-25
2172,Bachchhan Paandey,2022-03-18,,,,,,,2022-03-18
2173,Kernagis,,Kernagis,,,2022.0,,,
2174,Stop-Zemlia,2022-01-21,,,,,,,2022-01-21
2175,Listeners: The Whispering,,Listeners: The Whispering,,,2022.0,,,
